Date,TotalError,SP500_LongAll-0.25,SP500_LongAll-0.1,SP500_LongAll-0.01,SP500_LongAll-0.005,SP500_Hedged-0.25,SP500_Hedged-0.1,SP500_Hedged-0.01,SP500_Hedged-0.005,
2025-12-31, 0.4573217018486257, 1.2997903563941295, 0.5970149253731343, 0.672104823688098, 1.083780917519072, 0.0006259754784539247, 0.0003782524986729635, 0.0007227766186582361, 0.0041555872187862015
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.1735453022458002, 0.6079664570230604, 0.49622019771273473, 0.033913546149399273, 0.24631384489069835, 0.0006259754784539235, 0.00018912624933648225, 4.517353866614089e-05, 0.003088096924052132
2025-12-31, 0.128829683644175, 0.3144654088050312, 0.4264392324093815, 0.18189992934677882, 0.1039991789538501, 0.0008346339712718984, 9.456312466824113e-05, 4.517353866614089e-05, 0.0028593490037519737
2025-12-31, 0.1368790299424129, 0.3144654088050312, 0.3644117076952895, 0.32372021324426714, 0.08757825596113723, 0.001251950956907848, 0.00028368937400472335, 0.0002710412319968393, 0.003049972270668773
2025-12-31, 0.24536447133897646, 0.5241090146750526, 0.11630160883892218, 0.7368488663369518, 0.5802059457425335, 0.0016692679425437968, 0.0005673787480094467, 0.0003162147706629802, 0.0028974736571353342
2025-12-31, 0.10177597822149258, 0.12578616352201222, 0.2946307423919363, 0.2805575181450318, 0.10947281995142154, 0.0006259754784539235, 9.456312466824113e-05, 0.00018069415466455955, 0.0028593490037519737
2025-12-01, 0.08141846865035504, 0.08385744234800846, 0.37991858887381286, 0.10174063844819836, 0.08210461496356579, 0.0006259754784539235, 0.0003782524986729635, 0.0005872560026598195, 0.002134980589468141
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
2025-12-01, 0.11063713209245017, 0.3144654088050312, 0.4652064353556891, 0.08940843984841701, 0.010947281995141911, 0.0004173169856359486, 0.0005673787480094457, 0.000767950157324377, 0.00331684484435229
