COB,CauchyWeight,CauchySkew,Error
2019-12-03,0.7333736348692964,0.97,0.05384920462775427
2020-01-02,0.7153450506039617,0.97,0.07010460166292001
2020-02-01,1.0,0.97,0.06314378542846273
2020-03-02,1.0,0.97,0.08842565835948607
2020-04-01,1.0,0.97,0.1123235668453056
2020-05-01,0.9513539796012306,0.97,0.09097897933570435
2020-05-31,0.9449639869133512,0.97,0.1555506818425419
2020-06-30,0.9334793040211983,0.97,0.1727420556090231
2020-07-30,0.9396911240048318,0.97,0.14493980850763918
2020-08-29,0.9396911240048318,0.97,0.24700785130925196
2020-09-28,0.9396911240048318,0.97,0.19386971579318713
2020-10-28,0.8568418861544895,0.97,0.28288545684849625
2020-11-27,0.7517278200511158,0.97,0.22528008918446404
2020-12-27,0.7645511991628329,0.97,0.35918533818300624
2021-01-26,0.7291989237195912,0.97,0.4772237814251568
2021-02-25,0.7355977504492006,0.97,0.37876661099852765
2021-03-27,0.6846877721328833,0.97,0.09620247784243387
2021-04-26,0.5698472442266672,0.97,0.056856064990077296
2021-05-26,0.8776591169087903,0.97,0.08782191293215531
2021-06-25,0.8982288010160044,0.97,0.09294670037505717
2021-07-25,1.0,0.97,0.07180127056670826
2021-08-24,0.5488135039273249,0.97,0.16300270044175172
2021-09-23,0.5488135039273249,0.97,0.09738396457967548
2021-10-23,0.5692472679310986,0.97,0.08681092043696956
2021-11-22,0.5488135039273249,0.97,0.046746931008765945
2021-12-22,0.3207232225535915,0.97,0.07420890074921746
2022-01-21,0.3207232225535915,0.97,0.10625703924560938
2022-02-20,0.3207232225535915,0.97,0.04085381930109362
2022-03-22,0.36371077094262266,0.97,0.012917083775287294
2022-04-21,7.244963849217802e-05,0.97,0.0701495733494194
2022-05-21,0.528053500450465,0.97,0.06107871435808697
2022-06-20,0.528053500450465,0.97,0.12233536091991518
2022-07-20,0.5488135039273249,0.97,0.1172742176102884
2022-08-19,0.3574246515947131,0.97,0.06348042798992462
2022-09-18,0.3225974294911614,0.97,0.07832844903320355
2022-10-18,0.35192786219996075,0.97,0.07693668086870356
2022-11-17,0.15127170086908165,0.97,0.07563516673764968
2022-12-17,0.005390258278618986,0.97,0.10949850903470823
2023-01-16,0.03443195414795616,0.97,0.07609484956207067
2023-02-15,0.10916772410022538,0.97,0.12293694210556834
2023-03-17,0.10916772410022538,0.97,0.11904241577368879
2023-04-16,0.10916772410022538,0.97,0.11541835825083924
2023-05-16,0.10916772410022538,0.97,0.08856806779410359
2023-06-15,0.008898354620069578,0.97,0.059017444195059006
2023-07-15,0.008898354620069578,0.97,0.061428376794742695
2023-08-14,0.055048881579016475,0.97,0.08055256514142486
2023-09-13,0.055048881579016475,0.97,0.09479659848577213
2023-10-13,0.0,0.97,0.06705332726874418
2023-11-12,0.020996222694302465,0.97,0.13687268967334879
2023-12-12,0.014611301623537286,0.97,0.11560636132652756
2024-01-11,0.0003734453485347029,0.97,0.12589331730026665
2024-02-10,0.006927814705724163,0.97,0.1399869211675389
2024-03-11,0.006927814705724163,0.97,0.11590451077739329
2024-04-10,0.0,0.97,0.10526373033512691
2024-05-10,0.1041407171483853,0.97,0.12422948943169108
2024-06-09,0.11115429156230121,0.97,0.14111180219558464
2024-07-09,0.2914912204462766,0.97,0.15651750415844387
2024-08-08,0.3331808385349686,0.97,0.12732160337068055
2024-09-07,0.2906800771353346,0.97,0.10653338437699866
2024-10-07,0.2906800771353346,0.97,0.062295937905488596
2024-11-06,0.5695242225453303,0.97,0.09883347639986308
2024-12-06,0.5695242225453303,0.97,0.08721711642326446
2025-01-05,0.5488135039273249,0.97,0.09069683787851315
2025-02-04,0.5488135039273249,0.97,0.08036071477371215
2025-03-06,0.2769292567744244,0.97,0.07563880509903366
2025-04-05,0.6495842965319671,0.97,0.09112187726273917
2025-05-05,0.6071806401301922,0.97,0.0852566576100214
2025-06-04,0.6202073894606377,0.97,0.09872072866265018
2025-07-04,0.5488135039273249,0.97,0.08940164230699262
2025-08-03,0.6629053190462043,0.97,0.09033442935949501
2025-09-02,0.6536818380505464,0.97,0.06170458410192376
2025-10-02,0.6908674729617892,0.97,0.09058555668737733
2025-11-01,0.5488135039273249,0.97,0.13730730308505387
2025-12-01,0.5725530256075638,0.97,0.07528946514399201
2025-12-31,0.8968525732662437,0.97,0.09612643121338427
